Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM2.5,PM10,CO,NO2,O3_1h,O3_8h,SO2
20200330,20,焦岗湖风景区管理处,50,优,NaN,28,50,0.4,75,29,61,7
20200330,20,益益乳业工业园,38,优,NaN,26,NaN,0.1,22,61,78,6
20200330,20,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,21,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,21,潘集区政府,55,良,细颗粒物(PM2.5),39,42,0.4,25,56,72,5
20200330,21,师范学院,30,优,NaN,15,30,0.4,36,51,73,11
20200330,21,谢家集区政府,45,优,NaN,31,38,0.4,23,59,68,8
20200330,21,八公山区政府,42,优,NaN,29,40,0.4,24,57,68,13
20200330,21,焦岗湖风景区管理处,44,优,NaN,25,44,0.4,85,20,56,6
20200330,21,益益乳业工业园,37,优,NaN,22,37,0.2,28,47,73,7
20200330,21,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,潘集区政府,69,良,细颗粒物(PM2.5),50,56,0.3,35,44,68,6
20200330,22,师范学院,39,优,NaN,27,37,0.4,38,48,68,11
20200330,22,谢家集区政府,38,优,NaN,26,35,0.4,24,57,67,9
20200330,22,八公山区政府,50,优,NaN,35,40,0.4,25,48,66,6
20200330,22,焦岗湖风景区管理处,51,良,颗粒物(PM10),30,51,0.4,85,19,49,8
20200330,22,益益乳业工业园,37,优,NaN,19,37,0.2,53,29,66,8
20200330,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,23,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,23,潘集区政府,68,良,细颗粒物(PM2.5),49,71,0.4,38,38,63,7
20200330,23,师范学院,51,良,颗粒物(PM10),26,51,0.3,27,60,64,9
20200330,23,谢家集区政府,NaN,,NaN,NaN,NaN,0.4,28,51,64,10
20200330,23,八公山区政府,38,优,NaN,24,38,0.4,22,39,61,7
20200330,23,焦岗湖风景区管理处,47,优,NaN,23,47,0.4,87,15,41,7
20200330,23,益益乳业工业园,37,优,NaN,22,37,0.2,42,41,61,7
20200330,23,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,00,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,00,潘集区政府,74,良,细颗粒物(PM2.5),54,85,0.3,23,51,59,6
20200331,00,师范学院,52,良,细颗粒物(PM2.5),36,37,0.4,26,61,61,8
20200331,00,谢家集区政府,40,优,NaN,28,35,0.4,24,49,60,6
20200331,00,八公山区政府,48,优,NaN,33,34,0.4,17,42,57,5
20200331,00,焦岗湖风景区管理处,55,良,颗粒物(PM10),24,60,0.4,77,19,34,7
20200331,00,益益乳业工业园,52,良,颗粒物(PM10),28,54,0.2,36,39,55,7
20200331,00,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,01,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,01,潘集区政府,64,良,细颗粒物(PM2.5),46,59,0.3,21,47,47,5
20200331,01,师范学院,43,优,NaN,30,42,0.4,26,56,56,8
20200331,01,谢家集区政府,44,优,NaN,29,44,0.4,28,35,35,6
20200331,01,八公山区政府,46,优,NaN,32,40,0.4,27,29,29,6
20200331,01,焦岗湖风景区管理处,49,优,NaN,25,49,0.4,78,11,11,7
20200331,01,益益乳业工业园,52,良,细颗粒物(PM2.5),36,45,0.2,52,25,25,5
20200331,01,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,02,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,02,潘集区政府,67,良,细颗粒物(PM2.5),48,55,0.3,20,46,46,5
20200331,02,师范学院,53,良,颗粒物(PM10),32,56,0.4,24,48,52,8
20200331,02,谢家集区政府,49,优,NaN,34,36,0.4,30,27,31,8
20200331,02,八公山区政府,53,良,细颗粒物(PM2.5),37,42,0.4,25,29,29,6
20200331,02,焦岗湖风景区管理处,55,良,颗粒物(PM10),28,59,0.4,72,17,14,7
20200331,02,益益乳业工业园,52,良,颗粒物(PM10),32,54,0.2,45,27,26,3
20200331,02,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,03,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,03,潘集区政府,59,良,细颗粒物(PM2.5),42,56,0.3,25,37,43,5
20200331,03,师范学院,60,良,细颗粒物(PM2.5),43,NaN,0.4,33,23,42,9
20200331,03,谢家集区政府,57,良,颗粒物(PM10),35,64,0.4,30,26,29,12
20200331,03,八公山区政府,58,良,细颗粒物(PM2.5),41,59,0.4,26,28,29,6
20200331,03,焦岗湖风景区管理处,55,良,颗粒物(PM10),30,59,0.3,72,16,15,7
20200331,03,益益乳业工业园,56,良,颗粒物(PM10),30,62,0.3,33,29,27,4
20200331,03,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,04,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,04,潘集区政府,69,良,细颗粒物(PM2.5),50,61,0.3,34,24,38,7
20200331,04,师范学院,60,良,细颗粒物(PM2.5),43,63,0.4,21,35,40,9
20200331,04,谢家集区政府,57,良,颗粒物(PM10),34,64,0.5,28,24,28,16
20200331,04,八公山区政府,73,良,细颗粒物(PM2.5),53,65,0.4,22,28,28,7
20200331,04,焦岗湖风景区管理处,58,良,细颗粒物(PM2.5),41,51,0.3,60,25,17,7
20200331,04,益益乳业工业园,52,良,细颗粒物(PM2.5),36,49,0.2,25,42,31,3
20200331,04,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,05,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,05,潘集区政府,67,良,细颗粒物(PM2.5),48,70,0.4,36,18,34,11
20200331,05,师范学院,77,良,细颗粒物(PM2.5),56,56,0.4,20,49,42,9
20200331,05,谢家集区政府,67,良,细颗粒物(PM2.5),48,64,0.4,27,22,27,9
20200331,05,八公山区政府,60,良,细颗粒物(PM2.5),43,57,0.4,24,26,28,9
20200331,05,焦岗湖风景区管理处,49,优,NaN,33,49,0.4,60,22,18,7
20200331,05,益益乳业工业园,53,良,细颗粒物(PM2.5),37,54,0.3,21,46,34,3
20200331,05,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,06,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,06,潘集区政府,73,良,细颗粒物(PM2.5),53,69,0.4,28,24,33,8
20200331,06,师范学院,67,良,细颗粒物(PM2.5),48,59,0.4,18,58,45,9
20200331,06,谢家集区政府,68,良,细颗粒物(PM2.5),49,80,0.4,26,32,28,8
20200331,06,八公山区政府,64,良,细颗粒物(PM2.5),46,57,0.5,22,38,30,11
20200331,06,焦岗湖风景区管理处,54,良,颗粒物(PM10),30,58,0.4,69,12,17,6
20200331,06,益益乳业工业园,46,优,NaN,26,46,0.2,22,45,36,4
20200331,06,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,07,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,07,潘集区政府,69,良,细颗粒物(PM2.5),50,80,0.4,24,38,33,10
20200331,07,师范学院,53,良,颗粒物(PM10),25,56,0.5,40,31,43,10
20200331,07,谢家集区政府,68,良,细颗粒物(PM2.5),49,72,0.5,30,34,29,8
20200331,07,八公山区政府,70,良,细颗粒物(PM2.5),51,63,0.5,32,37,31,9
20200331,07,焦岗湖风景区管理处,55,良,颗粒物(PM10),33,60,0.4,75,6,16,6
20200331,07,益益乳业工业园,52,良,颗粒物(PM10),27,53,0.2,23,42,37,5
20200331,07,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,08,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,08,潘集区政府,77,良,细颗粒物(PM2.5),56,85,0.4,38,23,32,9
20200331,08,师范学院,55,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",39,60,0.5,48,24,40,12
20200331,08,谢家集区政府,59,良,细颗粒物(PM2.5),42,62,0.4,35,32,29,8
20200331,08,八公山区政府,65,良,细颗粒物(PM2.5),47,52,0.5,37,36,31,17
20200331,08,焦岗湖风景区管理处,61,良,颗粒物(PM10),39,71,0.5,75,6,14,6
20200331,08,益益乳业工业园,45,优,NaN,31,42,0.2,25,49,38,6
20200331,08,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,09,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,09,潘集区政府,79,良,细颗粒物(PM2.5),58,80,0.4,48,21,29,8
20200331,09,师范学院,67,良,细颗粒物(PM2.5),48,70,0.5,37,35,38,12
20200331,09,谢家集区政府,64,良,细颗粒物(PM2.5),46,69,0.4,33,30,28,9
20200331,09,八公山区政府,70,良,细颗粒物(PM2.5),51,59,0.5,39,32,32,8
20200331,09,焦岗湖风景区管理处,65,良,细颗粒物(PM2.5),47,78,0.5,56,34,17,7
20200331,09,益益乳业工业园,48,优,NaN,27,48,0.2,25,43,40,7
20200331,09,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,10,潘集区政府,74,良,细颗粒物(PM2.5),54,70,0.4,40,27,26,12
20200331,10,师范学院,58,良,颗粒物(PM10),35,66,0.4,32,34,36,NaN
20200331,10,谢家集区政府,59,良,颗粒物(PM10),40,68,0.5,36,24,28,10
20200331,10,八公山区政府,63,良,细颗粒物(PM2.5),45,63,0.5,43,30,32,7
20200331,10,焦岗湖风景区管理处,61,良,颗粒物(PM10),37,71,0.4,50,38,20,7
20200331,10,益益乳业工业园,49,优,NaN,34,44,0.3,25,36,42,5
20200331,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,11,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,11,潘集区政府,72,良,细颗粒物(PM2.5),52,71,0.4,32,34,26,6
20200331,11,师范学院,NaN,,NaN,NaN,NaN,NaN,24,38,38,10
20200331,11,谢家集区政府,59,良,颗粒物(PM10),36,68,0.5,41,17,27,11
20200331,11,八公山区政府,65,良,细颗粒物(PM2.5),47,57,0.6,39,32,32,9
20200331,11,焦岗湖风景区管理处,58,良,颗粒物(PM10),33,66,0.4,48,40,23,7
20200331,11,益益乳业工业园,59,良,细颗粒物(PM2.5),42,64,0.4,30,30,42,7
20200331,11,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,12,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,12,潘集区政府,79,良,细颗粒物(PM2.5),58,64,0.5,26,38,28,5
20200331,12,师范学院,68,良,细颗粒物(PM2.5),49,80,0.6,28,NaN,38,10
20200331,12,谢家集区政府,64,良,细颗粒物(PM2.5),46,76,0.6,36,19,26,8
20200331,12,八公山区政府,68,良,细颗粒物(PM2.5),49,65,0.7,38,28,32,13
20200331,12,焦岗湖风景区管理处,60,良,颗粒物(PM10),38,69,0.4,49,38,24,8
20200331,12,益益乳业工业园,68,良,细颗粒物(PM2.5),49,76,0.4,26,36,41,4
20200331,12,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,13,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,13,潘集区政府,74,良,细颗粒物(PM2.5),54,75,0.5,26,36,30,5
20200331,13,师范学院,67,良,颗粒物(PM10),45,83,0.7,28,36,37,9
20200331,13,谢家集区政府,75,良,细颗粒物(PM2.5),55,72,0.5,26,27,27,7
20200331,13,八公山区政府,69,良,细颗粒物(PM2.5),50,64,0.6,27,36,34,8
20200331,13,焦岗湖风景区管理处,64,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",46,77,0.5,50,35,26,7
20200331,13,益益乳业工业园,73,良,细颗粒物(PM2.5),53,63,0.5,22,41,40,3
20200331,13,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,14,潘集区政府,80,良,细颗粒物(PM2.5),59,79,0.6,28,36,32,5
20200331,14,师范学院,67,良,细颗粒物(PM2.5),48,81,0.8,30,29,32,8
20200331,14,谢家集区政府,79,良,细颗粒物(PM2.5),58,76,0.6,29,25,26,7
20200331,14,八公山区政府,75,良,细颗粒物(PM2.5),55,61,0.6,35,28,32,5
20200331,14,焦岗湖风景区管理处,61,良,颗粒物(PM10),36,72,0.5,62,28,28,7
20200331,14,益益乳业工业园,79,良,细颗粒物(PM2.5),58,75,0.6,28,37,39,5
20200331,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,15,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,15,潘集区政府,83,良,细颗粒物(PM2.5),61,75,0.6,33,30,31,6
20200331,15,师范学院,75,良,细颗粒物(PM2.5),55,81,0.8,36,23,31,9
20200331,15,谢家集区政府,80,良,细颗粒物(PM2.5),59,79,0.7,37,14,24,10
20200331,15,八公山区政府,77,良,细颗粒物(PM2.5),56,75,0.7,37,25,31,5
20200331,15,焦岗湖风景区管理处,62,良,细颗粒物(PM2.5),44,70,0.5,65,22,30,8
20200331,15,益益乳业工业园,77,良,细颗粒物(PM2.5),56,75,0.5,32,35,38,3
20200331,15,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,16,潘集区政府,82,良,细颗粒物(PM2.5),60,82,0.6,32,29,31,7
20200331,16,师范学院,75,良,细颗粒物(PM2.5),55,67,0.7,31,22,31,8
20200331,16,谢家集区政府,74,良,细颗粒物(PM2.5),54,72,0.7,39,12,21,10
20200331,16,八公山区政府,73,良,细颗粒物(PM2.5),53,63,0.7,37,22,29,5
20200331,16,焦岗湖风景区管理处,70,良,细颗粒物(PM2.5),51,68,0.6,45,21,32,7
20200331,16,益益乳业工业园,62,良,细颗粒物(PM2.5),44,59,0.4,30,36,37,3
20200331,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,17,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,17,潘集区政府,75,良,细颗粒物(PM2.5),55,74,0.6,36,30,32,5
20200331,17,师范学院,68,良,细颗粒物(PM2.5),49,74,0.7,36,20,29,8
20200331,17,谢家集区政府,77,良,细颗粒物(PM2.5),56,57,0.7,36,13,19,9
20200331,17,八公山区政府,79,良,细颗粒物(PM2.5),58,NaN,0.6,36,20,28,6
20200331,17,焦岗湖风景区管理处,60,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",43,69,0.6,37,21,30,6
20200331,17,益益乳业工业园,65,良,细颗粒物(PM2.5),47,51,0.4,30,34,36,4
20200331,17,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,18,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,18,潘集区政府,92,良,细颗粒物(PM2.5),68,77,0.6,47,20,32,5
20200331,18,师范学院,55,良,颗粒物(PM10),31,59,0.8,39,22,27,8
20200331,18,谢家集区政府,55,良,细颗粒物(PM2.5),39,48,0.6,36,16,18,7
20200331,18,八公山区政府,NaN,,NaN,NaN,NaN,0.7,42,18,26,6
20200331,18,焦岗湖风景区管理处,53,良,细颗粒物(PM2.5),37,50,0.6,50,12,27,21
20200331,18,益益乳业工业园,64,良,细颗粒物(PM2.5),46,NaN,0.5,31,37,36,4
20200331,18,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,19,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,19,潘集区政府,83,良,细颗粒物(PM2.5),61,78,0.6,55,16,29,6
20200331,19,师范学院,58,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",41,65,0.8,45,20,25,8
20200331,19,谢家集区政府,62,良,细颗粒物(PM2.5),44,53,0.6,36,17,18,6
20200331,19,八公山区政府,70,良,细颗粒物(PM2.5),51,52,0.7,38,28,26,6
20200331,19,焦岗湖风景区管理处,45,优,NaN,NaN,45,0.7,48,8,23,7
20200331,19,益益乳业工业园,50,优,NaN,34,50,0.5,34,32,36,4
20200331,19,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,20,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,20,潘集区政府,85,良,细颗粒物(PM2.5),63,67,0.6,56,15,26,5
20200331,20,师范学院,55,良,细颗粒物(PM2.5),39,50,0.8,46,18,24,9
20200331,20,谢家集区政府,57,良,细颗粒物(PM2.5),40,46,0.6,31,24,18,5
20200331,20,八公山区政府,57,良,细颗粒物(PM2.5),40,47,0.7,42,22,25,11
20200331,20,焦岗湖风景区管理处,52,良,细颗粒物(PM2.5),36,50,0.7,51,5,19,6
20200331,20,益益乳业工业园,64,良,细颗粒物(PM2.5),46,NaN,NaN,38,28,35,5
20200331,20,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,潘集区政府,75,良,细颗粒物(PM2.5),55,60,0.6,43,25,23,7
20200331,22,师范学院,54,良,颗粒物(PM10),31,57,0.7,37,27,22,8
20200331,22,谢家集区政府,54,良,细颗粒物(PM2.5),38,38,0.6,36,15,16,7
20200331,22,八公山区政府,63,良,细颗粒物(PM2.5),45,NaN,0.8,33,23,23,6
20200331,22,焦岗湖风景区管理处,38,优,NaN,24,38,0.7,44,6,12,7
20200331,22,益益乳业工业园,52,良,细颗粒物(PM2.5),36,46,0.6,42,27,31,3
20200331,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,潘集区政府,75,良,细颗粒物(PM2.5),55,60,0.6,43,25,23,7
