Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM2.5,PM10,CO,NO2,O3_1h,O3_8h,SO2
20200326,18,锦纶小区,19,优,NaN,13,19,NaN,30,52,60,10
20200326,18,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200326,18,南都小区,23,优,NaN,16,23,0.3,37,46,61,10
20200326,18,榆次区政府,33,优,NaN,23,26,0.5,35,46,60,6
20200326,18,榆次三中,24,优,NaN,13,24,0.4,31,49,62,10
20200326,20,锦纶小区,23,优,NaN,16,19,0.4,36,38,56,12
20200326,20,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200326,20,南都小区,22,优,NaN,15,21,0.3,25,53,58,14
20200326,20,榆次区政府,32,优,NaN,18,32,0.3,21,58,57,10
20200326,20,榆次三中,29,优,NaN,10,29,0.4,24,52,58,15
20200326,21,锦纶小区,29,优,NaN,16,29,0.4,35,36,52,12
20200326,21,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200326,21,南都小区,25,优,NaN,16,25,0.2,19,61,57,17
20200326,21,榆次区政府,25,优,NaN,16,25,0.3,15,66,57,12
20200326,21,榆次三中,21,优,NaN,9,21,0.3,18,61,57,20
20200327,10,锦纶小区,40,优,NaN,15,40,0.5,29,42,42,17
20200327,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,10,南都小区,35,优,NaN,19,35,0.3,26,52,52,18
20200327,10,榆次区政府,45,优,NaN,15,45,0.4,25,55,55,15
20200327,10,榆次三中,39,优,NaN,11,39,0.5,28,45,45,22
20200327,11,锦纶小区,44,优,NaN,16,44,0.4,26,49,27,19
20200327,11,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,11,南都小区,28,优,NaN,18,28,0.3,24,57,36,21
20200327,11,榆次区政府,33,优,NaN,12,33,0.4,26,54,42,14
20200327,11,榆次三中,36,优,NaN,11,36,0.5,24,53,42,22
20200327,12,锦纶小区,40,优,NaN,15,40,0.4,22,57,31,17
20200327,12,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,12,南都小区,23,优,NaN,16,21,0.3,24,61,38,15
20200327,12,榆次区政府,36,优,NaN,15,36,0.4,22,61,44,11
20200327,12,榆次三中,40,优,NaN,7,40,0.4,20,61,45,17
20200327,13,锦纶小区,40,优,NaN,16,40,0.4,20,62,36,13
20200327,13,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,13,南都小区,25,优,NaN,12,25,0.3,19,71,42,13
20200327,13,榆次区政府,36,优,NaN,14,36,0.4,16,72,48,10
20200327,13,榆次三中,36,优,NaN,11,36,0.4,NaN,71,48,NaN
20200327,14,锦纶小区,36,优,NaN,13,36,0.3,16,70,43,12
20200327,14,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,南都小区,26,优,NaN,10,26,0.3,18,75,49,13
20200327,14,榆次区政府,36,优,NaN,13,36,0.4,16,74,53,9
20200327,14,榆次三中,31,优,NaN,11,31,NaN,15,62,52,12
20200327,14,锦纶小区,36,优,NaN,13,36,0.3,16,70,43,12
20200327,14,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,14,南都小区,26,优,NaN,10,26,0.3,18,75,49,13
20200327,14,榆次区政府,36,优,NaN,13,36,0.4,16,74,53,9
20200327,14,榆次三中,31,优,NaN,11,31,NaN,15,62,52,12
20200327,15,锦纶小区,36,优,NaN,12,36,0.3,18,70,50,11
20200327,15,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,15,南都小区,25,优,NaN,9,25,0.3,19,76,57,13
20200327,15,榆次区政府,34,优,NaN,10,34,0.4,17,76,57,10
20200327,15,榆次三中,NaN,,NaN,NaN,NaN,0.4,16,NaN,53,13
20200327,16,锦纶小区,33,优,NaN,11,33,0.4,20,70,56,12
20200327,16,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,16,南都小区,27,优,NaN,10,27,0.3,21,74,63,14
20200327,16,榆次区政府,35,优,NaN,11,35,0.3,20,71,63,11
20200327,16,榆次三中,40,优,NaN,10,40,0.4,18,70,57,14
20200327,17,锦纶小区,42,优,NaN,14,42,0.3,21,65,61,12
20200327,17,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200327,17,南都小区,33,优,NaN,17,33,0.3,19,73,67,15
20200327,17,榆次区政府,32,优,NaN,15,32,0.3,21,68,66,13
20200327,17,榆次三中,48,优,NaN,18,48,0.4,19,67,61,16
20200330,09,锦纶小区,79,良,细颗粒物(PM2.5),58,99,1.0,30,33,21,18
20200330,09,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,09,南都小区,76,良,颗粒物(PM10),53,101,1.1,37,38,32,29
20200330,09,榆次区政府,79,良,细颗粒物(PM2.5),58,77,1.1,35,35,27,22
20200330,09,榆次三中,80,良,颗粒物(PM10),48,109,1.1,34,28,20,19
20200330,09,锦纶小区,79,良,细颗粒物(PM2.5),58,99,1.0,30,33,21,18
20200330,09,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,09,南都小区,76,良,颗粒物(PM10),53,101,1.1,37,38,32,29
20200330,09,榆次区政府,79,良,细颗粒物(PM2.5),58,77,1.1,35,35,27,22
20200330,09,榆次三中,80,良,颗粒物(PM10),48,109,1.1,34,28,20,19
20200330,10,锦纶小区,79,良,细颗粒物(PM2.5),58,92,1.1,30,50,23,48
20200330,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,南都小区,74,良,细颗粒物(PM2.5),54,95,1.2,32,54,35,58
20200330,10,榆次区政府,83,良,细颗粒物(PM2.5),61,106,1.3,32,53,30,64
20200330,10,榆次三中,80,良,颗粒物(PM10),49,110,1.3,32,48,22,59
20200330,10,锦纶小区,79,良,细颗粒物(PM2.5),58,92,1.1,30,50,23,48
20200330,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,南都小区,74,良,细颗粒物(PM2.5),54,95,1.2,32,54,35,58
20200330,10,榆次区政府,83,良,细颗粒物(PM2.5),61,106,1.3,32,53,30,64
20200330,10,榆次三中,80,良,颗粒物(PM10),49,110,1.3,32,48,22,59
20200330,10,锦纶小区,79,良,细颗粒物(PM2.5),58,92,1.1,30,50,23,48
20200330,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,10,南都小区,74,良,细颗粒物(PM2.5),54,95,1.2,32,54,35,58
20200330,10,榆次区政府,83,良,细颗粒物(PM2.5),61,106,1.3,32,53,30,64
20200330,10,榆次三中,80,良,颗粒物(PM10),49,110,1.3,32,48,22,59
20200330,11,锦纶小区,92,良,细颗粒物(PM2.5),68,105,1.2,33,63,28,60
20200330,11,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,11,南都小区,89,良,细颗粒物(PM2.5),66,86,1.3,33,67,39,63
20200330,11,榆次区政府,119,轻度污染,细颗粒物(PM2.5),90,119,1.2,33,67,35,59
20200330,11,榆次三中,104,轻度污染,细颗粒物(PM2.5),78,125,1.3,33,63,28,61
20200330,12,锦纶小区,84,良,细颗粒物(PM2.5),62,105,1.1,30,86,36,46
20200330,12,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,12,南都小区,87,良,细颗粒物(PM2.5),64,86,1.0,28,99,48,44
20200330,12,榆次区政府,115,轻度污染,细颗粒物(PM2.5),87,104,1.1,28,94,44,48
20200330,12,榆次三中,99,良,细颗粒物(PM2.5),74,105,1.2,28,91,38,53
20200330,13,锦纶小区,88,良,细颗粒物(PM2.5),65,101,1.0,28,112,49,39
20200330,13,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,13,南都小区,78,良,细颗粒物(PM2.5),57,84,0.9,29,118,59,40
20200330,13,榆次区政府,103,轻度污染,细颗粒物(PM2.5),77,105,1.0,27,117,55,41
20200330,13,榆次三中,92,良,细颗粒物(PM2.5),68,102,1.1,25,120,50,44
20200330,14,锦纶小区,84,良,细颗粒物(PM2.5),62,107,0.7,19,136,64,28
20200330,14,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,14,南都小区,79,良,细颗粒物(PM2.5),58,88,0.6,19,143,72,30
20200330,14,榆次区政府,103,轻度污染,细颗粒物(PM2.5),77,106,0.6,17,139,70,28
20200330,14,榆次三中,105,轻度污染,细颗粒物(PM2.5),79,109,0.6,14,139,66,31
20200330,15,锦纶小区,74,良,细颗粒物(PM2.5),54,85,0.5,14,140,80,17
20200330,15,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,15,南都小区,69,良,细颗粒物(PM2.5),50,64,0.5,16,150,88,21
20200330,15,榆次区政府,78,良,细颗粒物(PM2.5),57,85,0.6,14,152,86,17
20200330,15,榆次三中,72,良,颗粒物(PM10),51,93,0.6,11,149,82,20
20200330,16,锦纶小区,63,良,细颗粒物(PM2.5),45,66,0.5,17,149,96,16
20200330,16,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,16,南都小区,68,良,细颗粒物(PM2.5),49,67,0.5,15,159,104,18
20200330,16,榆次区政府,65,良,细颗粒物(PM2.5),47,66,0.5,13,158,102,15
20200330,16,榆次三中,70,良,细颗粒物(PM2.5),51,59,0.6,13,155,99,18
20200330,17,锦纶小区,55,良,细颗粒物(PM2.5),39,58,0.5,18,149,111,15
20200330,17,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,17,南都小区,64,良,细颗粒物(PM2.5),46,69,0.5,16,160,119,17
20200330,17,榆次区政府,58,良,细颗粒物(PM2.5),41,61,0.5,14,159,117,15
20200330,17,榆次三中,64,良,颗粒物(PM10),40,77,0.6,13,156,115,18
20200330,18,锦纶小区,61,良,颗粒物(PM10),38,71,0.5,19,146,123,16
20200330,18,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,18,南都小区,62,良,细颗粒物(PM2.5),44,63,0.5,17,155,131,16
20200330,18,榆次区政府,65,良,细颗粒物(PM2.5),47,63,0.5,15,156,130,15
20200330,18,榆次三中,64,良,细颗粒物(PM2.5),46,69,0.6,16,151,128,18
20200330,19,锦纶小区,58,良,颗粒物(PM10),37,65,0.6,29,137,132,16
20200330,19,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,19,南都小区,59,良,细颗粒物(PM2.5),42,62,0.7,31,144,141,19
20200330,19,榆次区政府,65,良,细颗粒物(PM2.5),47,64,0.7,24,146,140,16
20200330,19,榆次三中,64,良,颗粒物(PM10),45,77,0.7,25,144,138,21
20200330,20,锦纶小区,69,良,颗粒物(PM10),44,88,0.7,39,120,136,17
20200330,20,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,20,南都小区,72,良,颗粒物(PM10),46,93,0.8,57,106,142,26
20200330,20,榆次区政府,87,良,细颗粒物(PM2.5),64,82,0.8,NaN,85,139,14
20200330,20,榆次三中,74,良,颗粒物(PM10),49,97,0.8,40,117,141,24
20200330,22,锦纶小区,95,良,颗粒物(PM10),64,140,0.6,86,35,118,13
20200330,22,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,南都小区,94,良,细颗粒物(PM2.5),70,114,0.7,81,53,125,17
20200330,22,榆次区政府,88,良,细颗粒物(PM2.5),65,122,0.8,75,56,125,14
20200330,22,榆次三中,89,良,颗粒物(PM10),64,127,0.8,75,46,126,19
20200330,22,锦纶小区,95,良,颗粒物(PM10),64,140,0.6,86,35,118,13
20200330,22,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,22,南都小区,94,良,细颗粒物(PM2.5),70,114,0.7,81,53,125,17
20200330,22,榆次区政府,88,良,细颗粒物(PM2.5),65,122,0.8,75,56,125,14
20200330,22,榆次三中,89,良,颗粒物(PM10),64,127,0.8,75,46,126,19
20200330,23,锦纶小区,79,良,细颗粒物(PM2.5),58,106,0.8,74,36,105,14
20200330,23,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200330,23,南都小区,89,良,细颗粒物(PM2.5),66,110,0.9,108,15,108,20
20200330,23,榆次区政府,98,良,细颗粒物(PM2.5),73,110,1.0,106,20,109,16
20200330,23,榆次三中,88,良,颗粒物(PM10),60,126,0.8,65,46,114,17
20200331,00,锦纶小区,80,良,细颗粒物(PM2.5),59,95,0.9,76,23,90,15
20200331,00,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,00,南都小区,83,良,细颗粒物(PM2.5),61,80,1.1,90,21,91,21
20200331,00,榆次区政府,88,良,细颗粒物(PM2.5),65,95,1.2,88,25,92,16
20200331,00,榆次三中,80,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",59,110,0.9,80,21,97,17
20200331,01,锦纶小区,89,良,颗粒物(PM10),59,128,1.0,78,20,20,16
20200331,01,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,01,南都小区,83,良,细颗粒物(PM2.5),61,112,1.1,90,15,15,18
20200331,01,榆次区政府,84,良,细颗粒物(PM2.5),62,112,1.1,82,23,23,15
20200331,01,榆次三中,82,良,颗粒物(PM10),51,114,1.1,80,19,19,18
20200331,02,锦纶小区,78,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",57,105,1.1,54,31,26,17
20200331,02,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,02,南都小区,77,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",56,103,1.1,76,22,18,20
20200331,02,榆次区政府,82,良,颗粒物(PM10),58,114,1.1,67,30,26,16
20200331,02,榆次三中,93,良,细颗粒物(PM2.5),69,124,1.0,55,33,26,18
20200331,03,锦纶小区,92,良,细颗粒物(PM2.5),68,113,1.0,63,23,25,16
20200331,03,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,03,南都小区,74,良,细颗粒物(PM2.5),54,82,1.0,54,39,25,20
20200331,03,榆次区政府,79,良,细颗粒物(PM2.5),58,100,1.0,54,38,30,16
20200331,03,榆次三中,83,良,细颗粒物(PM2.5),61,94,1.0,47,40,31,17
20200331,04,锦纶小区,74,良,颗粒物(PM10),53,98,1.0,57,22,24,17
20200331,04,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,04,南都小区,73,良,细颗粒物(PM2.5),53,92,1.0,60,36,28,30
20200331,04,榆次区政府,78,良,细颗粒物(PM2.5),57,95,1.2,60,33,31,28
20200331,04,榆次三中,78,良,细颗粒物(PM2.5),57,81,1.0,62,27,30,24
20200331,05,锦纶小区,79,良,细颗粒物(PM2.5),58,105,1.0,65,17,23,19
20200331,05,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,05,南都小区,69,良,细颗粒物(PM2.5),50,70,1.1,66,26,28,35
20200331,05,榆次区政府,74,良,细颗粒物(PM2.5),54,92,1.2,63,28,30,36
20200331,05,榆次三中,75,良,细颗粒物(PM2.5),55,91,1.1,78,11,26,27
20200331,06,锦纶小区,74,良,细颗粒物(PM2.5),54,90,1.0,60,7,20,15
20200331,06,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,06,南都小区,70,良,细颗粒物(PM2.5),51,79,1.0,61,25,27,29
20200331,06,榆次区政府,78,良,细颗粒物(PM2.5),57,88,1.3,73,13,28,30
20200331,06,榆次三中,74,良,细颗粒物(PM2.5),54,95,1.0,60,12,24,20
20200331,07,锦纶小区,90,良,细颗粒物(PM2.5),67,100,1.0,54,7,18,15
20200331,07,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,07,南都小区,70,良,细颗粒物(PM2.5),51,82,1.1,56,24,27,31
20200331,07,榆次区政府,75,良,细颗粒物(PM2.5),55,98,1.3,63,14,26,27
20200331,07,榆次三中,77,良,细颗粒物(PM2.5),56,99,1.1,56,10,22,18
