Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM2.5,PM10,CO,NO2,O3_1h,O3_8h,SO2
20200331,08,锦纶小区,79,良,细颗粒物(PM2.5),58,93,1.0,44,15,18,16
20200331,08,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,08,南都小区,74,良,细颗粒物(PM2.5),54,88,1.2,51,28,27,37
20200331,08,榆次区政府,90,良,细颗粒物(PM2.5),67,101,1.4,57,21,25,36
20200331,08,榆次三中,82,良,颗粒物(PM10),59,113,1.2,56,14,21,24
20200331,09,锦纶小区,79,良,细颗粒物(PM2.5),58,96,1.0,41,26,18,21
20200331,09,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,09,南都小区,74,良,细颗粒物(PM2.5),54,87,1.2,47,33,29,41
20200331,09,榆次区政府,88,良,细颗粒物(PM2.5),65,117,1.3,54,26,25,39
20200331,09,榆次三中,81,良,颗粒物(PM10),58,112,1.3,52,22,21,33
20200331,10,锦纶小区,75,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",55,100,1.3,44,41,20,57
20200331,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,10,南都小区,88,良,细颗粒物(PM2.5),65,105,1.3,46,48,32,67
20200331,10,榆次区政府,92,良,细颗粒物(PM2.5),68,110,1.4,49,44,27,65
20200331,10,榆次三中,87,良,颗粒物(PM10),55,123,1.5,46,43,22,74
20200331,11,锦纶小区,83,良,颗粒物(PM10),57,116,1.4,46,62,25,82
20200331,11,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,11,南都小区,84,良,细颗粒物(PM2.5),62,114,1.3,45,62,35,79
20200331,11,榆次区政府,102,轻度污染,细颗粒物(PM2.5),76,126,1.3,45,62,30,70
20200331,11,榆次三中,104,轻度污染,细颗粒物(PM2.5),78,105,1.4,40,64,25,88
20200331,12,锦纶小区,95,良,细颗粒物(PM2.5),71,127,1.2,36,86,33,67
20200331,12,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,12,南都小区,90,良,颗粒物(PM10),60,129,1.1,36,89,42,66
20200331,12,榆次区政府,98,良,细颗粒物(PM2.5),73,133,1.1,34,92,38,51
20200331,12,榆次三中,104,轻度污染,细颗粒物(PM2.5),78,122,1.1,30,94,34,62
20200331,13,锦纶小区,93,良,细颗粒物(PM2.5),69,104,1.0,30,109,44,44
20200331,13,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,13,南都小区,78,良,颗粒物(PM10),56,105,0.9,32,108,52,44
20200331,13,榆次区政府,85,良,细颗粒物(PM2.5),63,103,0.9,29,109,48,30
20200331,13,榆次三中,74,良,细颗粒物(PM2.5),54,87,0.9,25,113,46,40
20200331,14,锦纶小区,73,良,颗粒物(PM10),48,96,0.7,19,124,59,26
20200331,14,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,14,南都小区,74,良,细颗粒物(PM2.5),54,74,0.6,21,128,65,26
20200331,14,榆次区政府,78,良,细颗粒物(PM2.5),57,82,0.6,19,125,62,19
20200331,14,榆次三中,68,良,颗粒物(PM10),43,85,0.7,16,128,61,24
20200331,15,锦纶小区,64,良,颗粒物(PM10),41,78,0.4,13,126,74,15
20200331,15,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,15,南都小区,62,良,细颗粒物(PM2.5),44,65,0.5,16,132,78,18
20200331,15,榆次区政府,67,良,细颗粒物(PM2.5),48,57,0.5,16,128,76,14
20200331,15,榆次三中,58,良,颗粒物(PM10),35,66,0.5,14,129,76,17
20200331,16,锦纶小区,56,良,颗粒物(PM10),31,62,0.4,20,120,87,15
20200331,16,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,16,南都小区,54,良,细颗粒物(PM2.5),38,56,0.4,19,130,91,17
20200331,16,榆次区政府,59,良,颗粒物(PM10),40,68,0.5,17,127,89,14
20200331,16,榆次三中,58,良,颗粒物(PM10),30,65,0.5,15,128,90,17
20200331,17,锦纶小区,64,良,颗粒物(PM10),26,77,0.5,22,116,98,14
20200331,17,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,17,南都小区,60,良,颗粒物(PM10),31,69,0.5,22,126,103,16
20200331,17,榆次区政府,64,良,颗粒物(PM10),34,78,0.5,18,125,102,14
20200331,17,榆次三中,67,良,颗粒物(PM10),34,83,0.5,16,125,103,17
20200331,18,锦纶小区,65,良,颗粒物(PM10),28,80,0.5,25,110,107,15
20200331,18,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,18,南都小区,67,良,颗粒物(PM10),33,84,0.5,31,115,111,18
20200331,18,榆次区政府,60,良,颗粒物(PM10),38,70,0.6,23,116,110,15
20200331,18,榆次三中,65,良,颗粒物(PM10),35,79,0.6,19,120,113,19
20200331,19,锦纶小区,96,良,颗粒物(PM10),36,141,0.5,28,101,112,14
20200331,19,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,19,南都小区,96,良,颗粒物(PM10),39,142,0.4,24,106,117,16
20200331,19,榆次区政府,94,良,颗粒物(PM10),44,137,0.5,23,100,115,16
20200331,19,榆次三中,99,良,颗粒物(PM10),44,147,0.5,20,104,118,17
20200331,20,锦纶小区,81,良,颗粒物(PM10),40,111,0.4,22,94,112,12
20200331,20,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,20,南都小区,82,良,颗粒物(PM10),41,114,0.4,24,97,118,14
20200331,20,榆次区政府,81,良,颗粒物(PM10),44,112,0.5,23,96,116,11
20200331,20,榆次三中,95,良,颗粒物(PM10),43,140,0.5,22,96,118,16
20200331,22,锦纶小区,73,良,颗粒物(PM10),43,96,0.9,35,69,103,14
20200331,22,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,南都小区,67,良,颗粒物(PM10),41,84,0.9,39,72,109,18
20200331,22,榆次区政府,73,良,颗粒物(PM10),42,95,0.9,38,70,107,14
20200331,22,榆次三中,75,良,颗粒物(PM10),47,99,0.9,34,71,108,17
20200331,22,锦纶小区,73,良,颗粒物(PM10),43,96,0.9,35,69,103,14
20200331,22,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,南都小区,67,良,颗粒物(PM10),41,84,0.9,39,72,109,18
20200331,22,榆次区政府,73,良,颗粒物(PM10),42,95,0.9,38,70,107,14
20200331,22,榆次三中,75,良,颗粒物(PM10),47,99,0.9,34,71,108,17
20200331,23,锦纶小区,99,良,颗粒物(PM10),72,147,1.1,32,75,96,16
20200331,23,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,23,南都小区,94,良,细颗粒物(PM2.5),70,130,1.1,40,75,102,17
20200331,23,榆次区政府,97,良,颗粒物(PM10),67,144,1.2,39,76,100,15
20200331,23,榆次三中,98,良,颗粒物(PM10),68,145,1.2,33,74,101,19
20200401,00,锦纶小区,120,轻度污染,细颗粒物(PM2.5),91,148,1.1,22,97,94,14
20200401,00,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,00,南都小区,122,轻度污染,细颗粒物(PM2.5),92,123,1.0,34,87,96,16
20200401,00,榆次区政府,125,轻度污染,细颗粒物(PM2.5),95,143,1.1,32,89,96,13
20200401,00,榆次三中,112,轻度污染,细颗粒物(PM2.5),84,141,1.1,25,95,97,16
20200401,01,锦纶小区,120,轻度污染,细颗粒物(PM2.5),91,132,1.1,23,90,90,12
20200401,01,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,01,南都小区,115,轻度污染,细颗粒物(PM2.5),87,126,1.1,29,90,90,16
20200401,01,榆次区政府,124,轻度污染,细颗粒物(PM2.5),94,139,1.2,28,90,90,13
20200401,01,榆次三中,119,轻度污染,细颗粒物(PM2.5),90,126,1.2,23,94,94,16
20200401,02,锦纶小区,135,轻度污染,细颗粒物(PM2.5),103,136,1.0,22,84,87,11
20200401,02,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,02,南都小区,123,轻度污染,细颗粒物(PM2.5),93,136,1.0,29,79,84,14
20200401,02,榆次区政府,137,轻度污染,细颗粒物(PM2.5),104,135,1.2,28,80,85,11
20200401,02,榆次三中,124,轻度污染,细颗粒物(PM2.5),94,156,1.1,22,85,90,14
20200401,07,锦纶小区,67,良,细颗粒物(PM2.5),48,68,0.4,8,74,80,4
20200401,07,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,07,南都小区,72,良,细颗粒物(PM2.5),52,75,0.4,12,75,76,6
20200401,07,榆次区政府,78,良,细颗粒物(PM2.5),57,92,0.4,11,74,75,4
20200401,07,榆次三中,88,良,颗粒物(PM10),34,126,0.5,9,76,82,8
20200401,08,锦纶小区,49,优,NaN,34,NaN,0.3,7,74,79,4
20200401,08,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,08,南都小区,49,优,NaN,34,NaN,0.3,11,74,76,6
20200401,08,榆次区政府,53,良,细颗粒物(PM2.5),37,NaN,0.3,10,73,74,3
20200401,08,榆次三中,52,良,颗粒物(PM10),26,54,0.5,8,76,81,7
20200401,09,锦纶小区,40,优,NaN,28,NaN,0.3,10,68,76,4
20200401,09,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,09,南都小区,38,优,NaN,26,NaN,0.3,14,70,73,6
20200401,09,榆次区政府,40,优,NaN,28,29,0.3,13,68,72,3
20200401,09,榆次三中,41,优,NaN,19,41,0.5,10,70,78,7
20200401,10,锦纶小区,29,优,NaN,20,21,0.4,10,70,74,4
20200401,10,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,10,南都小区,25,优,NaN,17,NaN,0.5,14,70,72,6
20200401,10,榆次区政府,29,优,NaN,20,24,0.4,15,68,70,3
20200401,10,榆次三中,33,优,NaN,17,33,0.6,11,70,76,6
20200401,11,锦纶小区,25,优,NaN,17,NaN,0.4,14,70,73,4
20200401,11,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,11,南都小区,22,优,NaN,12,15,NaN,17,70,72,6
20200401,11,榆次区政府,25,优,NaN,17,25,0.4,17,68,70,3
20200401,11,榆次三中,22,优,NaN,14,20,0.6,14,70,74,7
20200401,12,锦纶小区,22,优,NaN,12,16,0.5,17,70,72,4
20200401,12,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,12,南都小区,23,优,NaN,16,16,0.6,NaN,72,71,NaN
20200401,12,榆次区政府,29,优,NaN,17,29,0.5,17,73,70,3
20200401,12,榆次三中,26,优,NaN,18,21,0.6,17,69,73,6
20200401,13,锦纶小区,25,优,NaN,11,14,0.5,15,79,73,4
20200401,13,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,13,南都小区,25,优,NaN,17,NaN,0.8,18,NaN,73,6
20200401,13,榆次区政府,25,优,NaN,15,23,0.5,16,80,72,3
20200401,13,榆次三中,25,优,NaN,15,18,0.6,15,80,74,6
20200401,14,锦纶小区,24,优,NaN,9,10,0.4,14,75,72,4
20200401,14,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,14,南都小区,25,优,NaN,15,NaN,1.2,15,77,73,6
20200401,14,榆次区政府,25,优,NaN,12,17,0.4,16,78,73,3
20200401,14,榆次三中,25,优,NaN,9,10,0.6,14,77,74,6
20200401,16,锦纶小区,26,优,NaN,17,NaN,0.3,8,81,74,4
20200401,16,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,南都小区,27,优,NaN,15,NaN,1.1,10,85,75,6
20200401,16,榆次区政府,26,优,NaN,15,17,0.3,NaN,82,75,3
20200401,16,榆次三中,26,优,NaN,13,23,0.4,8,83,75,6
20200401,16,锦纶小区,26,优,NaN,17,NaN,0.3,8,81,74,4
20200401,16,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,南都小区,27,优,NaN,15,NaN,1.1,10,85,75,6
20200401,16,榆次区政府,26,优,NaN,15,17,0.3,NaN,82,75,3
20200401,16,榆次三中,26,优,NaN,13,23,0.4,8,83,75,6
20200401,17,锦纶小区,26,优,NaN,18,NaN,0.3,10,78,75,4
20200401,17,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,17,南都小区,26,优,NaN,18,21,0.3,11,83,77,5
20200401,17,榆次区政府,30,优,NaN,21,NaN,NaN,11,80,76,3
20200401,17,榆次三中,26,优,NaN,18,23,0.4,8,82,76,7
20200401,18,锦纶小区,30,优,NaN,21,NaN,0.3,15,73,76,4
20200401,18,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,18,南都小区,29,优,NaN,20,22,0.3,21,74,78,6
20200401,18,榆次区政府,28,优,NaN,19,25,0.3,23,NaN,77,3
20200401,18,榆次三中,25,优,NaN,17,25,0.5,13,77,77,7
20200401,19,锦纶小区,32,优,NaN,22,NaN,0.3,19,68,76,4
20200401,19,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,19,南都小区,30,优,NaN,21,25,0.4,25,66,77,6
20200401,19,榆次区政府,29,优,NaN,20,27,0.4,26,63,77,3
20200401,19,榆次三中,27,优,NaN,18,27,0.5,18,70,77,6
20200401,20,锦纶小区,39,优,NaN,27,NaN,0.4,21,62,74,4
20200401,20,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,20,南都小区,36,优,NaN,25,30,0.4,28,57,75,6
20200401,20,榆次区政府,NaN,,NaN,NaN,NaN,0.4,31,53,74,3
20200401,20,榆次三中,33,优,NaN,23,29,0.5,20,64,77,6
20200401,21,锦纶小区,38,优,NaN,26,30,0.4,27,52,71,4
20200401,21,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,南都小区,38,优,NaN,26,36,0.4,46,37,70,6
20200401,21,榆次区政府,51,良,颗粒物(PM10),28,51,0.4,41,43,68,3
20200401,21,榆次三中,40,优,NaN,28,32,0.5,24,58,74,7
20200401,22,锦纶小区,38,优,NaN,26,35,0.5,52,26,65,5
20200401,22,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,22,南都小区,36,优,NaN,25,27,0.4,51,28,64,7
20200401,22,榆次区政府,45,优,NaN,27,45,0.4,46,34,62,4
20200401,22,榆次三中,43,优,NaN,30,38,0.6,42,38,69,8
20200401,23,锦纶小区,39,优,NaN,26,39,0.5,63,14,57,5
20200401,23,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,23,南都小区,39,优,NaN,27,33,0.4,29,49,60,10
20200401,23,榆次区政府,44,优,NaN,30,44,0.4,28,54,58,6
20200401,23,榆次三中,52,良,细颗粒物(PM2.5),36,39,0.5,36,41,64,8
20200402,00,锦纶小区,48,优,NaN,33,37,0.5,47,26,50,5
20200402,00,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,00,南都小区,43,优,NaN,30,32,0.4,28,57,56,8
20200402,00,榆次区政府,46,优,NaN,32,43,0.4,23,60,55,5
20200402,00,榆次三中,42,优,NaN,29,38,0.5,27,52,60,8
20200402,01,锦纶小区,50,优,NaN,35,42,0.5,38,24,24,5
20200402,01,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,01,南都小区,38,优,NaN,26,31,0.3,29,46,46,7
20200402,01,榆次区政府,46,优,NaN,32,36,0.4,27,49,49,4
20200402,01,榆次三中,46,优,NaN,32,40,0.6,31,34,34,8
20200402,02,锦纶小区,58,良,细颗粒物(PM2.5),41,NaN,0.5,28,42,33,5
20200402,02,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,02,南都小区,40,优,NaN,28,31,0.2,25,49,48,7
20200402,02,榆次区政府,46,优,NaN,32,34,0.4,28,42,46,4
20200402,02,榆次三中,52,良,细颗粒物(PM2.5),36,42,0.6,28,40,37,8
20200402,07,锦纶小区,53,良,细颗粒物(PM2.5),37,50,0.7,25,44,38,5
20200402,07,榆次液压件厂,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,07,南都小区,52,良,细颗粒物(PM2.5),36,37,0.1,27,46,47,8
20200402,07,榆次区政府,59,良,细颗粒物(PM2.5),42,46,0.5,27,39,43,5
20200402,07,榆次三中,49,优,NaN,34,44,0.7,23,41,38,8
